cross_time	nbr_breaks	Group_m1	Group_m2	Group_m2	Group_m3	Group_m3	Group_c1	Group_sattr	Group_vattr	Group_m_att	Group_c_att	Group_at_rep	Group_m_rep
2.000000e+02	0.000000e+00	9.767270e-01	5.379749e-01	8.396483e-01	6.982309e-01	1.694611e-01	8.734904e-01	2.279870e+00	4.474579e+03	7.262444e-01	6.525998e-01	9.275285e+01	6.360200e+01
2.000000e+02	0.000000e+00	9.767270e-01	5.379749e-01	8.396483e-01	6.982309e-01	1.694611e-01	8.734904e-01	2.279870e+00	4.474579e+03	7.262444e-01	6.525998e-01	9.275285e+01	2.509969e+01
4.000000e+02	5.000000e+00	2.769659e-01	9.794966e-01	4.025707e-01	9.651698e-01	8.713958e-01	3.735909e-01	1.199356e+00	3.108748e+03	6.960369e-01	7.026343e-01	6.704924e+01	8.087860e+01
2.000000e+02	8.000000e+00	4.344666e-02	9.794966e-01	4.025707e-01	9.651698e-01	8.713958e-01	3.735909e-01	1.199356e+00	3.108748e+03	6.960369e-01	7.026343e-01	6.704924e+01	8.087860e+01
4.000000e+02	2.000000e+00	2.769659e-01	3.248761e-02	5.013051e-01	9.651698e-01	8.713958e-01	3.735909e-01	1.199356e+00	3.108748e+03	6.960369e-01	7.026343e-01	6.704924e+01	8.087860e+01
2.000000e+02	0.000000e+00	2.769659e-01	9.794966e-01	4.025707e-01	3.130170e-01	2.775522e-01	3.735909e-01	1.199356e+00	3.108748e+03	6.960369e-01	7.026343e-01	6.704924e+01	8.087860e+01
4.000000e+02	5.000000e+00	2.769659e-01	9.794966e-01	4.025707e-01	9.651698e-01	8.713958e-01	1.626371e-01	1.199356e+00	3.108748e+03	6.960369e-01	7.026343e-01	6.704924e+01	8.087860e+01
2.000000e+02	4.000000e+00	2.769659e-01	9.794966e-01	4.025707e-01	9.651698e-01	8.713958e-01	3.735909e-01	1.649555e+00	3.108748e+03	6.960369e-01	7.026343e-01	6.704924e+01	8.087860e+01
4.000000e+02	2.000000e+00	2.769659e-01	9.794966e-01	4.025707e-01	9.651698e-01	8.713958e-01	3.735909e-01	1.199356e+00	3.391865e+03	6.960369e-01	7.026343e-01	6.704924e+01	8.087860e+01
2.000000e+02	3.000000e+00	2.769659e-01	9.794966e-01	4.025707e-01	9.651698e-01	8.713958e-01	3.735909e-01	1.199356e+00	3.108748e+03	1.449468e-01	7.026343e-01	6.704924e+01	8.087860e+01
4.000000e+02	1.000000e+00	2.769659e-01	9.794966e-01	4.025707e-01	9.651698e-01	8.713958e-01	3.735909e-01	1.199356e+00	3.108748e+03	6.960369e-01	8.669119e-01	6.704924e+01	8.087860e+01
6.000000e+02	4.000000e+00	2.769659e-01	9.794966e-01	4.025707e-01	9.651698e-01	8.713958e-01	3.735909e-01	1.199356e+00	3.108748e+03	6.960369e-01	7.026343e-01	5.350897e+01	8.087860e+01
4.000000e+02	1.000000e+00	2.769659e-01	9.794966e-01	4.025707e-01	9.651698e-01	8.713958e-01	3.735909e-01	1.199356e+00	3.108748e+03	6.960369e-01	7.026343e-01	6.704924e+01	7.653915e+01
2.000000e+02	3.000000e+00	2.769659e-01	3.248761e-02	5.013051e-01	3.130170e-01	2.775522e-01	1.626371e-01	1.649555e+00	3.391865e+03	1.449468e-01	8.669119e-01	5.350897e+01	7.653915e+01
2.000000e+02	1.400000e+01	4.344666e-02	9.794966e-01	4.025707e-01	3.130170e-01	2.775522e-01	1.626371e-01	1.649555e+00	3.391865e+03	1.449468e-01	8.669119e-01	5.350897e+01	7.653915e+01
4.000000e+02	1.100000e+01	4.344666e-02	3.248761e-02	5.013051e-01	9.651698e-01	8.713958e-01	1.626371e-01	1.649555e+00	3.391865e+03	1.449468e-01	8.669119e-01	5.350897e+01	7.653915e+01
2.000000e+02	7.000000e+00	4.344666e-02	3.248761e-02	5.013051e-01	3.130170e-01	2.775522e-01	3.735909e-01	1.649555e+00	3.391865e+03	1.449468e-01	8.669119e-01	5.350897e+01	7.653915e+01
4.000000e+02	1.200000e+01	4.344666e-02	3.248761e-02	5.013051e-01	3.130170e-01	2.775522e-01	1.626371e-01	1.199356e+00	3.391865e+03	1.449468e-01	8.669119e-01	5.350897e+01	7.653915e+01
2.000000e+02	1.100000e+01	4.344666e-02	3.248761e-02	5.013051e-01	3.130170e-01	2.775522e-01	1.626371e-01	1.649555e+00	3.108748e+03	1.449468e-01	8.669119e-01	5.350897e+01	7.653915e+01
2.000000e+02	6.000000e+00	4.344666e-02	3.248761e-02	5.013051e-01	3.130170e-01	2.775522e-01	1.626371e-01	1.649555e+00	3.391865e+03	6.960369e-01	8.669119e-01	5.350897e+01	7.653915e+01
2.000000e+02	1.000000e+01	4.344666e-02	3.248761e-02	5.013051e-01	3.130170e-01	2.775522e-01	1.626371e-01	1.649555e+00	3.391865e+03	1.449468e-01	7.026343e-01	5.350897e+01	7.653915e+01
2.000000e+02	9.000000e+00	4.344666e-02	3.248761e-02	5.013051e-01	3.130170e-01	2.775522e-01	1.626371e-01	1.649555e+00	3.391865e+03	1.449468e-01	8.669119e-01	6.704924e+01	7.653915e+01
2.000000e+02	5.000000e+00	4.344666e-02	3.248761e-02	5.013051e-01	3.130170e-01	2.775522e-01	1.626371e-01	1.649555e+00	3.391865e+03	1.449468e-01	8.669119e-01	5.350897e+01	8.087860e+01
2.000000e+02	1.000000e+01	4.344666e-02	3.248761e-02	5.013051e-01	3.130170e-01	2.775522e-01	1.626371e-01	1.649555e+00	3.391865e+03	1.449468e-01	8.669119e-01	5.350897e+01	7.653915e+01
2.000000e+02	0.000000e+00	9.458608e-01	4.540684e-02	8.525799e-01	3.489698e-01	3.187110e-01	8.403889e-01	3.443065e+00	5.243524e+03	6.933910e-02	1.969748e-01	2.993011e+01	2.365204e+01
2.000000e+02	0.000000e+00	6.516440e-01	4.540684e-02	8.525799e-01	3.489698e-01	3.187110e-01	8.403889e-01	3.443065e+00	5.243524e+03	6.933910e-02	1.969748e-01	2.993011e+01	2.365204e+01
2.000000e+02	0.000000e+00	9.458608e-01	9.540637e-01	3.944020e-02	3.489698e-01	3.187110e-01	8.403889e-01	3.443065e+00	5.243524e+03	6.933910e-02	1.969748e-01	2.993011e+01	2.365204e+01
2.000000e+02	0.000000e+00	9.458608e-01	4.540684e-02	8.525799e-01	9.177380e-01	8.896241e-01	8.403889e-01	3.443065e+00	5.243524e+03	6.933910e-02	1.969748e-01	2.993011e+01	2.365204e+01
2.000000e+02	1.000000e+00	9.458608e-01	4.540684e-02	8.525799e-01	3.489698e-01	3.187110e-01	6.714120e-01	3.443065e+00	5.243524e+03	6.933910e-02	1.969748e-01	2.993011e+01	2.365204e+01
2.000000e+02	0.000000e+00	9.458608e-01	4.540684e-02	8.525799e-01	3.489698e-01	3.187110e-01	8.403889e-01	3.161250e+00	5.243524e+03	6.933910e-02	1.969748e-01	2.993011e+01	2.365204e+01
2.000000e+02	0.000000e+00	9.458608e-01	4.540684e-02	8.525799e-01	3.489698e-01	3.187110e-01	8.403889e-01	3.443065e+00	5.051518e+03	6.933910e-02	1.969748e-01	2.993011e+01	2.365204e+01
2.000000e+02	0.000000e+00	9.458608e-01	4.540684e-02	8.525799e-01	3.489698e-01	3.187110e-01	8.403889e-01	3.443065e+00	5.243524e+03	8.190064e-01	1.969748e-01	2.993011e+01	2.365204e+01
2.000000e+02	0.000000e+00	9.458608e-01	4.540684e-02	8.525799e-01	3.489698e-01	3.187110e-01	8.403889e-01	3.443065e+00	5.243524e+03	6.933910e-02	4.900742e-01	2.993011e+01	2.365204e+01
2.000000e+02	0.000000e+00	9.458608e-01	4.540684e-02	8.525799e-01	3.489698e-01	3.187110e-01	8.403889e-01	3.443065e+00	5.243524e+03	6.933910e-02	1.969748e-01	7.495683e+01	2.365204e+01
2.000000e+02	0.000000e+00	9.458608e-01	4.540684e-02	8.525799e-01	3.489698e-01	3.187110e-01	8.403889e-01	3.443065e+00	5.243524e+03	6.933910e-02	1.969748e-01	2.993011e+01	3.566046e+01
2.000000e+02	0.000000e+00	9.458608e-01	9.540637e-01	3.944020e-02	9.177380e-01	8.896241e-01	6.714120e-01	3.161250e+00	5.051518e+03	8.190064e-01	4.900742e-01	7.495683e+01	3.566046e+01
2.000000e+02	0.000000e+00	6.516440e-01	4.540684e-02	8.525799e-01	9.177380e-01	8.896241e-01	6.714120e-01	3.161250e+00	5.051518e+03	8.190064e-01	4.900742e-01	7.495683e+01	3.566046e+01
2.000000e+02	0.000000e+00	6.516440e-01	9.540637e-01	3.944020e-02	3.489698e-01	3.187110e-01	6.714120e-01	3.161250e+00	5.051518e+03	8.190064e-01	4.900742e-01	7.495683e+01	3.566046e+01
2.000000e+02	1.000000e+00	6.516440e-01	9.540637e-01	3.944020e-02	9.177380e-01	8.896241e-01	8.403889e-01	3.161250e+00	5.051518e+03	8.190064e-01	4.900742e-01	7.495683e+01	3.566046e+01
2.000000e+02	0.000000e+00	6.516440e-01	9.540637e-01	3.944020e-02	9.177380e-01	8.896241e-01	6.714120e-01	3.443065e+00	5.051518e+03	8.190064e-01	4.900742e-01	7.495683e+01	3.566046e+01
2.000000e+02	0.000000e+00	6.516440e-01	9.540637e-01	3.944020e-02	9.177380e-01	8.896241e-01	6.714120e-01	3.161250e+00	5.243524e+03	8.190064e-01	4.900742e-01	7.495683e+01	3.566046e+01
2.000000e+02	0.000000e+00	6.516440e-01	9.540637e-01	3.944020e-02	9.177380e-01	8.896241e-01	6.714120e-01	3.161250e+00	5.051518e+03	6.933910e-02	4.900742e-01	7.495683e+01	3.566046e+01
2.000000e+02	0.000000e+00	6.516440e-01	9.540637e-01	3.944020e-02	9.177380e-01	8.896241e-01	6.714120e-01	3.161250e+00	5.051518e+03	8.190064e-01	1.969748e-01	7.495683e+01	3.566046e+01
2.000000e+02	0.000000e+00	6.516440e-01	9.540637e-01	3.944020e-02	9.177380e-01	8.896241e-01	6.714120e-01	3.161250e+00	5.051518e+03	8.190064e-01	4.900742e-01	2.993011e+01	3.566046e+01
2.000000e+02	0.000000e+00	6.516440e-01	9.540637e-01	3.944020e-02	9.177380e-01	8.896241e-01	6.714120e-01	3.161250e+00	5.051518e+03	8.190064e-01	4.900742e-01	7.495683e+01	2.365204e+01
4.000000e+02	0.000000e+00	6.516440e-01	9.540637e-01	3.944020e-02	9.177380e-01	8.896241e-01	6.714120e-01	3.161250e+00	5.051518e+03	8.190064e-01	4.900742e-01	7.495683e+01	3.566046e+01
2.000000e+02	0.000000e+00	8.782670e-01	5.482253e-01	4.461825e-01	5.886675e-02	9.434090e-01	8.899781e-01	2.167003e+00	4.339104e+03	2.732825e-01	6.082496e-01	2.320082e+01	2.007234e+01
2.000000e+02	0.000000e+00	9.119459e-01	5.482253e-01	4.461825e-01	5.886675e-02	9.434090e-01	8.899781e-01	2.167003e+00	4.339104e+03	2.732825e-01	6.082496e-01	2.320082e+01	2.007234e+01
2.000000e+02	0.000000e+00	8.782670e-01	9.495747e-02	8.951762e-01	5.886675e-02	9.434090e-01	8.899781e-01	2.167003e+00	4.339104e+03	2.732825e-01	6.082496e-01	2.320082e+01	2.007234e+01
2.000000e+02	0.000000e+00	8.782670e-01	5.482253e-01	4.461825e-01	1.239485e-01	1.021067e-01	8.899781e-01	2.167003e+00	4.339104e+03	2.732825e-01	6.082496e-01	2.320082e+01	2.007234e+01
2.000000e+02	0.000000e+00	8.782670e-01	5.482253e-01	4.461825e-01	5.886675e-02	9.434090e-01	4.039832e-01	2.167003e+00	4.339104e+03	2.732825e-01	6.082496e-01	2.320082e+01	2.007234e+01
2.000000e+02	0.000000e+00	8.782670e-01	5.482253e-01	4.461825e-01	5.886675e-02	9.434090e-01	8.899781e-01	4.650324e+00	4.339104e+03	2.732825e-01	6.082496e-01	2.320082e+01	2.007234e+01
2.000000e+02	0.000000e+00	8.782670e-01	5.482253e-01	4.461825e-01	5.886675e-02	9.434090e-01	8.899781e-01	2.167003e+00	3.053341e+03	2.732825e-01	6.082496e-01	2.320082e+01	2.007234e+01
2.000000e+02	0.000000e+00	8.782670e-01	5.482253e-01	4.461825e-01	5.886675e-02	9.434090e-01	8.899781e-01	2.167003e+00	4.339104e+03	3.459323e-01	6.082496e-01	2.320082e+01	2.007234e+01
2.000000e+02	0.000000e+00	8.782670e-01	5.482253e-01	4.461825e-01	5.886675e-02	9.434090e-01	8.899781e-01	2.167003e+00	4.339104e+03	2.732825e-01	7.175248e-01	2.320082e+01	2.007234e+01
2.000000e+02	0.000000e+00	8.782670e-01	5.482253e-01	4.461825e-01	5.886675e-02	9.434090e-01	8.899781e-01	2.167003e+00	4.339104e+03	2.732825e-01	6.082496e-01	4.879185e+01	2.007234e+01
2.000000e+02	0.000000e+00	8.782670e-01	5.482253e-01	4.461825e-01	5.886675e-02	9.434090e-01	8.899781e-01	2.167003e+00	4.339104e+03	2.732825e-01	6.082496e-01	2.320082e+01	7.804697e+01
2.000000e+02	0.000000e+00	8.782670e-01	9.495747e-02	8.951762e-01	1.239485e-01	1.021067e-01	4.039832e-01	4.650324e+00	3.053341e+03	3.459323e-01	7.175248e-01	4.879185e+01	7.804697e+01
2.000000e+02	0.000000e+00	9.119459e-01	5.482253e-01	4.461825e-01	1.239485e-01	1.021067e-01	4.039832e-01	4.650324e+00	3.053341e+03	3.459323e-01	7.175248e-01	4.879185e+01	7.804697e+01
2.000000e+02	0.000000e+00	9.119459e-01	9.495747e-02	8.951762e-01	5.886675e-02	9.434090e-01	4.039832e-01	4.650324e+00	3.053341e+03	3.459323e-01	7.175248e-01	4.879185e+01	7.804697e+01
4.000000e+02	0.000000e+00	9.119459e-01	9.495747e-02	8.951762e-01	1.239485e-01	1.021067e-01	8.899781e-01	4.650324e+00	3.053341e+03	3.459323e-01	7.175248e-01	4.879185e+01	7.804697e+01
2.000000e+02	0.000000e+00	9.119459e-01	9.495747e-02	8.951762e-01	1.239485e-01	1.021067e-01	4.039832e-01	2.167003e+00	3.053341e+03	3.459323e-01	7.175248e-01	4.879185e+01	7.804697e+01
4.000000e+02	0.000000e+00	9.119459e-01	9.495747e-02	8.951762e-01	1.239485e-01	1.021067e-01	4.039832e-01	4.650324e+00	4.339104e+03	3.459323e-01	7.175248e-01	4.879185e+01	7.804697e+01
2.000000e+02	6.000000e+00	9.119459e-01	9.495747e-02	8.951762e-01	1.239485e-01	1.021067e-01	4.039832e-01	4.650324e+00	3.053341e+03	2.732825e-01	7.175248e-01	4.879185e+01	7.804697e+01
2.000000e+02	0.000000e+00	9.119459e-01	9.495747e-02	8.951762e-01	1.239485e-01	1.021067e-01	4.039832e-01	4.650324e+00	3.053341e+03	3.459323e-01	6.082496e-01	4.879185e+01	7.804697e+01
2.000000e+02	2.000000e+00	9.119459e-01	9.495747e-02	8.951762e-01	1.239485e-01	1.021067e-01	4.039832e-01	4.650324e+00	3.053341e+03	3.459323e-01	7.175248e-01	2.320082e+01	7.804697e+01
2.000000e+02	0.000000e+00	9.119459e-01	9.495747e-02	8.951762e-01	1.239485e-01	1.021067e-01	4.039832e-01	4.650324e+00	3.053341e+03	3.459323e-01	7.175248e-01	4.879185e+01	2.007234e+01
2.000000e+02	6.000000e+00	9.119459e-01	9.495747e-02	8.951762e-01	1.239485e-01	1.021067e-01	4.039832e-01	4.650324e+00	3.053341e+03	3.459323e-01	7.175248e-01	4.879185e+01	7.804697e+01
2.000000e+02	9.000000e+00	3.284117e-01	4.884033e-01	8.103862e-01	6.301679e-01	4.962083e-01	4.192736e-01	4.408767e+00	4.010806e+03	8.988435e-01	1.016403e-01	7.731580e+01	9.575837e+01
2.000000e+02	3.000000e+00	2.684362e-01	4.884033e-01	8.103862e-01	6.301679e-01	4.962083e-01	4.192736e-01	4.408767e+00	4.010806e+03	8.988435e-01	1.016403e-01	7.731580e+01	9.575837e+01
2.000000e+02	6.000000e+00	3.284117e-01	8.911701e-01	4.351656e-01	6.301679e-01	4.962083e-01	4.192736e-01	4.408767e+00	4.010806e+03	8.988435e-01	1.016403e-01	7.731580e+01	9.575837e+01
2.000000e+02	1.100000e+01	3.284117e-01	4.884033e-01	8.103862e-01	6.461500e-01	7.443912e-01	4.192736e-01	4.408767e+00	4.010806e+03	8.988435e-01	1.016403e-01	7.731580e+01	9.575837e+01
2.000000e+02	5.000000e+00	3.284117e-01	4.884033e-01	8.103862e-01	6.301679e-01	4.962083e-01	8.951455e-01	4.408767e+00	4.010806e+03	8.988435e-01	1.016403e-01	7.731580e+01	9.575837e+01
2.000000e+02	2.000000e+00	3.284117e-01	4.884033e-01	8.103862e-01	6.301679e-01	4.962083e-01	4.192736e-01	2.161946e+00	4.010806e+03	8.988435e-01	1.016403e-01	7.731580e+01	9.575837e+01
2.000000e+02	4.000000e+00	3.284117e-01	4.884033e-01	8.103862e-01	6.301679e-01	4.962083e-01	4.192736e-01	4.408767e+00	5.492890e+03	8.988435e-01	1.016403e-01	7.731580e+01	9.575837e+01
2.000000e+02	4.000000e+00	3.284117e-01	4.884033e-01	8.103862e-01	6.301679e-01	4.962083e-01	4.192736e-01	4.408767e+00	4.010806e+03	6.728263e-01	1.016403e-01	7.731580e+01	9.575837e+01
2.000000e+02	8.000000e+00	3.284117e-01	4.884033e-01	8.103862e-01	6.301679e-01	4.962083e-01	4.192736e-01	4.408767e+00	4.010806e+03	8.988435e-01	9.069472e-02	7.731580e+01	9.575837e+01
2.000000e+02	6.000000e+00	3.284117e-01	4.884033e-01	8.103862e-01	6.301679e-01	4.962083e-01	4.192736e-01	4.408767e+00	4.010806e+03	8.988435e-01	1.016403e-01	7.093156e+01	9.575837e+01
2.000000e+02	2.000000e+00	3.284117e-01	4.884033e-01	8.103862e-01	6.301679e-01	4.962083e-01	4.192736e-01	4.408767e+00	4.010806e+03	8.988435e-01	1.016403e-01	7.731580e+01	2.835746e+01
2.000000e+02	0.000000e+00	3.284117e-01	8.911701e-01	4.351656e-01	6.461500e-01	7.443912e-01	8.951455e-01	2.161946e+00	5.492890e+03	6.728263e-01	9.069472e-02	7.093156e+01	2.835746e+01
4.000000e+02	0.000000e+00	2.684362e-01	4.884033e-01	8.103862e-01	6.461500e-01	7.443912e-01	8.951455e-01	2.161946e+00	5.492890e+03	6.728263e-01	9.069472e-02	7.093156e+01	2.835746e+01
2.000000e+02	1.000000e+00	2.684362e-01	8.911701e-01	4.351656e-01	6.301679e-01	4.962083e-01	8.951455e-01	2.161946e+00	5.492890e+03	6.728263e-01	9.069472e-02	7.093156e+01	2.835746e+01
2.000000e+02	4.000000e+00	2.684362e-01	8.911701e-01	4.351656e-01	6.461500e-01	7.443912e-01	4.192736e-01	2.161946e+00	5.492890e+03	6.728263e-01	9.069472e-02	7.093156e+01	2.835746e+01
2.000000e+02	8.000000e+00	2.684362e-01	8.911701e-01	4.351656e-01	6.461500e-01	7.443912e-01	8.951455e-01	4.408767e+00	5.492890e+03	6.728263e-01	9.069472e-02	7.093156e+01	2.835746e+01
2.000000e+02	0.000000e+00	2.684362e-01	8.911701e-01	4.351656e-01	6.461500e-01	7.443912e-01	8.951455e-01	2.161946e+00	4.010806e+03	6.728263e-01	9.069472e-02	7.093156e+01	2.835746e+01
6.000000e+02	1.000000e+00	2.684362e-01	8.911701e-01	4.351656e-01	6.461500e-01	7.443912e-01	8.951455e-01	2.161946e+00	5.492890e+03	8.988435e-01	9.069472e-02	7.093156e+01	2.835746e+01
2.000000e+02	4.000000e+00	2.684362e-01	8.911701e-01	4.351656e-01	6.461500e-01	7.443912e-01	8.951455e-01	2.161946e+00	5.492890e+03	6.728263e-01	1.016403e-01	7.093156e+01	2.835746e+01
2.000000e+02	0.000000e+00	2.684362e-01	8.911701e-01	4.351656e-01	6.461500e-01	7.443912e-01	8.951455e-01	2.161946e+00	5.492890e+03	6.728263e-01	9.069472e-02	7.731580e+01	2.835746e+01
6.000000e+02	2.000000e+00	2.684362e-01	8.911701e-01	4.351656e-01	6.461500e-01	7.443912e-01	8.951455e-01	2.161946e+00	5.492890e+03	6.728263e-01	9.069472e-02	7.093156e+01	9.575837e+01
2.000000e+02	0.000000e+00	2.684362e-01	8.911701e-01	4.351656e-01	6.461500e-01	7.443912e-01	8.951455e-01	2.161946e+00	5.492890e+03	6.728263e-01	9.069472e-02	7.093156e+01	2.835746e+01
2.000000e+02	8.000000e+00	1.686374e-01	7.635280e-01	8.301440e-02	2.942143e-01	2.568014e-02	9.022075e-03	1.491812e+00	3.214885e+03	6.370915e-01	4.516904e-01	9.318702e+01	6.695951e+01
2.000000e+02	0.000000e+00	7.096809e-01	7.635280e-01	8.301440e-02	2.942143e-01	2.568014e-02	9.022075e-03	1.491812e+00	3.214885e+03	6.370915e-01	4.516904e-01	9.318702e+01	6.695951e+01
2.000000e+02	9.000000e+00	1.686374e-01	3.976152e-01	2.256120e-01	2.942143e-01	2.568014e-02	9.022075e-03	1.491812e+00	3.214885e+03	6.370915e-01	4.516904e-01	9.318702e+01	6.695951e+01
2.000000e+02	9.000000e+00	1.686374e-01	7.635280e-01	8.301440e-02	2.810777e-01	8.241587e-01	9.022075e-03	1.491812e+00	3.214885e+03	6.370915e-01	4.516904e-01	9.318702e+01	6.695951e+01
2.000000e+02	3.000000e+00	1.686374e-01	7.635280e-01	8.301440e-02	2.942143e-01	2.568014e-02	7.458158e-02	1.491812e+00	3.214885e+03	6.370915e-01	4.516904e-01	9.318702e+01	6.695951e+01
2.000000e+02	7.000000e+00	1.686374e-01	7.635280e-01	8.301440e-02	2.942143e-01	2.568014e-02	9.022075e-03	1.783593e+00	3.214885e+03	6.370915e-01	4.516904e-01	9.318702e+01	6.695951e+01
2.000000e+02	7.000000e+00	1.686374e-01	7.635280e-01	8.301440e-02	2.942143e-01	2.568014e-02	9.022075e-03	1.491812e+00	3.640646e+03	6.370915e-01	4.516904e-01	9.318702e+01	6.695951e+01
2.000000e+02	8.000000e+00	1.686374e-01	7.635280e-01	8.301440e-02	2.942143e-01	2.568014e-02	9.022075e-03	1.491812e+00	3.214885e+03	1.906474e-01	4.516904e-01	9.318702e+01	6.695951e+01
2.000000e+02	1.100000e+01	1.686374e-01	7.635280e-01	8.301440e-02	2.942143e-01	2.568014e-02	9.022075e-03	1.491812e+00	3.214885e+03	6.370915e-01	4.288786e-01	9.318702e+01	6.695951e+01
2.000000e+02	7.000000e+00	1.686374e-01	7.635280e-01	8.301440e-02	2.942143e-01	2.568014e-02	9.022075e-03	1.491812e+00	3.214885e+03	6.370915e-01	4.516904e-01	3.177701e+01	6.695951e+01
2.000000e+02	9.000000e+00	1.686374e-01	7.635280e-01	8.301440e-02	2.942143e-01	2.568014e-02	9.022075e-03	1.491812e+00	3.214885e+03	6.370915e-01	4.516904e-01	9.318702e+01	6.748104e+01
2.000000e+02	3.000000e+00	1.686374e-01	3.976152e-01	2.256120e-01	2.810777e-01	8.241587e-01	7.458158e-02	1.783593e+00	3.640646e+03	1.906474e-01	4.288786e-01	3.177701e+01	6.748104e+01
2.000000e+02	0.000000e+00	7.096809e-01	7.635280e-01	8.301440e-02	2.810777e-01	8.241587e-01	7.458158e-02	1.783593e+00	3.640646e+03	1.906474e-01	4.288786e-01	3.177701e+01	6.748104e+01
2.000000e+02	0.000000e+00	7.096809e-01	3.976152e-01	2.256120e-01	2.942143e-01	2.568014e-02	7.458158e-02	1.783593e+00	3.640646e+03	1.906474e-01	4.288786e-01	3.177701e+01	6.748104e+01
2.000000e+02	1.000000e+00	7.096809e-01	3.976152e-01	2.256120e-01	2.810777e-01	8.241587e-01	9.022075e-03	1.783593e+00	3.640646e+03	1.906474e-01	4.288786e-01	3.177701e+01	6.748104e+01
2.000000e+02	0.000000e+00	7.096809e-01	3.976152e-01	2.256120e-01	2.810777e-01	8.241587e-01	7.458158e-02	1.491812e+00	3.640646e+03	1.906474e-01	4.288786e-01	3.177701e+01	6.748104e+01
2.000000e+02	0.000000e+00	7.096809e-01	3.976152e-01	2.256120e-01	2.810777e-01	8.241587e-01	7.458158e-02	1.783593e+00	3.214885e+03	1.906474e-01	4.288786e-01	3.177701e+01	6.748104e+01
2.000000e+02	0.000000e+00	7.096809e-01	3.976152e-01	2.256120e-01	2.810777e-01	8.241587e-01	7.458158e-02	1.783593e+00	3.640646e+03	6.370915e-01	4.288786e-01	3.177701e+01	6.748104e+01
2.000000e+02	1.000000e+00	7.096809e-01	3.976152e-01	2.256120e-01	2.810777e-01	8.241587e-01	7.458158e-02	1.783593e+00	3.640646e+03	1.906474e-01	4.516904e-01	3.177701e+01	6.748104e+01
2.000000e+02	0.000000e+00	7.096809e-01	3.976152e-01	2.256120e-01	2.810777e-01	8.241587e-01	7.458158e-02	1.783593e+00	3.640646e+03	1.906474e-01	4.288786e-01	9.318702e+01	6.748104e+01
2.000000e+02	0.000000e+00	7.096809e-01	3.976152e-01	2.256120e-01	2.810777e-01	8.241587e-01	7.458158e-02	1.783593e+00	3.640646e+03	1.906474e-01	4.288786e-01	3.177701e+01	6.695951e+01
2.000000e+02	0.000000e+00	7.096809e-01	3.976152e-01	2.256120e-01	2.810777e-01	8.241587e-01	7.458158e-02	1.783593e+00	3.640646e+03	1.906474e-01	4.288786e-01	3.177701e+01	6.748104e+01
2.000000e+02	1.300000e+01	6.247408e-01	1.959393e-01	6.564349e-01	8.948199e-01	5.315890e-01	5.422264e-01	3.248095e+00	5.427958e+03	3.770939e-03	9.456003e-01	5.163231e+01	3.717677e+01
2.000000e+02	1.100000e+01	9.522729e-02	1.959393e-01	6.564349e-01	8.948199e-01	5.315890e-01	5.422264e-01	3.248095e+00	5.427958e+03	3.770939e-03	9.456003e-01	5.163231e+01	3.717677e+01
2.000000e+02	3.000000e+00	6.247408e-01	6.001970e-01	7.013694e-01	8.948199e-01	5.315890e-01	5.422264e-01	3.248095e+00	5.427958e+03	3.770939e-03	9.456003e-01	5.163231e+01	3.717677e+01
4.000000e+02	5.000000e+00	6.247408e-01	1.959393e-01	6.564349e-01	9.888566e-01	4.621552e-01	5.422264e-01	3.248095e+00	5.427958e+03	3.770939e-03	9.456003e-01	5.163231e+01	3.717677e+01
2.000000e+02	3.000000e+00	6.247408e-01	1.959393e-01	6.564349e-01	8.948199e-01	5.315890e-01	5.677027e-01	3.248095e+00	5.427958e+03	3.770939e-03	9.456003e-01	5.163231e+01	3.717677e+01
2.000000e+02	1.000000e+00	6.247408e-01	1.959393e-01	6.564349e-01	8.948199e-01	5.315890e-01	5.422264e-01	3.279655e+00	5.427958e+03	3.770939e-03	9.456003e-01	5.163231e+01	3.717677e+01
2.000000e+02	4.000000e+00	6.247408e-01	1.959393e-01	6.564349e-01	8.948199e-01	5.315890e-01	5.422264e-01	3.248095e+00	4.832656e+03	3.770939e-03	9.456003e-01	5.163231e+01	3.717677e+01
2.000000e+02	1.000000e+00	6.247408e-01	1.959393e-01	6.564349e-01	8.948199e-01	5.315890e-01	5.422264e-01	3.248095e+00	5.427958e+03	7.675644e-01	9.456003e-01	5.163231e+01	3.717677e+01
2.000000e+02	5.000000e+00	6.247408e-01	1.959393e-01	6.564349e-01	8.948199e-01	5.315890e-01	5.422264e-01	3.248095e+00	5.427958e+03	3.770939e-03	8.020408e-01	5.163231e+01	3.717677e+01
4.000000e+02	6.000000e+00	6.247408e-01	1.959393e-01	6.564349e-01	8.948199e-01	5.315890e-01	5.422264e-01	3.248095e+00	5.427958e+03	3.770939e-03	9.456003e-01	9.963723e+01	3.717677e+01
2.000000e+02	9.000000e+00	6.247408e-01	1.959393e-01	6.564349e-01	8.948199e-01	5.315890e-01	5.422264e-01	3.248095e+00	5.427958e+03	3.770939e-03	9.456003e-01	5.163231e+01	4.031316e+01
2.000000e+02	0.000000e+00	6.247408e-01	6.001970e-01	7.013694e-01	9.888566e-01	4.621552e-01	5.677027e-01	3.279655e+00	4.832656e+03	7.675644e-01	8.020408e-01	9.963723e+01	4.031316e+01
