nbr_breaks	Group_epib1	Group_epib2	Group_epib2	Group_m2	Group_m2	Group_m1	Group_m3	Group_m3
3.000000e+00	6.674139e-01	2.830037e-01	5.933104e-01	3.517851e-01	2.164647e-01	4.732619e-01	8.619600e-01	4.496555e-01
0.000000e+00	8.643268e-01	5.497661e-01	6.041756e-01	9.478932e-01	5.779620e-01	8.568210e-01	5.887478e-01	2.590415e-01
0.000000e+00	8.626598e-01	5.497661e-01	6.041756e-01	9.478932e-01	5.779620e-01	8.568210e-01	5.887478e-01	2.590415e-01
0.000000e+00	8.643268e-01	8.028911e-01	2.133367e-01	9.478932e-01	5.779620e-01	8.568210e-01	5.887478e-01	2.590415e-01
2.000000e+00	8.643268e-01	5.497661e-01	6.041756e-01	8.018784e-01	5.719878e-01	8.568210e-01	5.887478e-01	2.590415e-01
2.400000e+01	8.643268e-01	5.497661e-01	6.041756e-01	9.478932e-01	5.779620e-01	1.060950e-01	5.887478e-01	2.590415e-01
0.000000e+00	8.643268e-01	5.497661e-01	6.041756e-01	9.478932e-01	5.779620e-01	8.568210e-01	3.286961e-01	3.793702e-03
8.000000e+00	8.643268e-01	8.028911e-01	2.133367e-01	8.018784e-01	5.719878e-01	1.060950e-01	3.286961e-01	3.793702e-03
1.000000e+01	8.626598e-01	5.497661e-01	6.041756e-01	8.018784e-01	5.719878e-01	1.060950e-01	3.286961e-01	3.793702e-03
1.800000e+01	8.626598e-01	8.028911e-01	2.133367e-01	9.478932e-01	5.779620e-01	1.060950e-01	3.286961e-01	3.793702e-03
0.000000e+00	8.626598e-01	8.028911e-01	2.133367e-01	8.018784e-01	5.719878e-01	8.568210e-01	3.286961e-01	3.793702e-03
2.200000e+01	8.626598e-01	8.028911e-01	2.133367e-01	8.018784e-01	5.719878e-01	1.060950e-01	5.887478e-01	2.590415e-01
1.600000e+01	8.626598e-01	8.028911e-01	2.133367e-01	8.018784e-01	5.719878e-01	1.060950e-01	3.286961e-01	3.793702e-03
8.000000e+00	3.278847e-01	8.124010e-02	5.111770e-02	1.573772e-02	4.095197e-02	1.184100e-01	3.053086e-01	8.993849e-01
9.000000e+00	7.209264e-02	8.124010e-02	5.111770e-02	1.573772e-02	4.095197e-02	1.184100e-01	3.053086e-01	8.993849e-01
7.000000e+00	3.278847e-01	2.697139e-01	5.313691e-01	1.573772e-02	4.095197e-02	1.184100e-01	3.053086e-01	8.993849e-01
9.000000e+00	3.278847e-01	8.124010e-02	5.111770e-02	2.642926e-01	3.896489e-01	1.184100e-01	3.053086e-01	8.993849e-01
1.000000e+00	3.278847e-01	8.124010e-02	5.111770e-02	1.573772e-02	4.095197e-02	8.294281e-01	3.053086e-01	8.993849e-01
7.000000e+00	3.278847e-01	8.124010e-02	5.111770e-02	1.573772e-02	4.095197e-02	1.184100e-01	7.741566e-01	8.740586e-01
1.000000e+00	3.278847e-01	2.697139e-01	5.313691e-01	2.642926e-01	3.896489e-01	8.294281e-01	7.741566e-01	8.740586e-01
1.000000e+00	7.209264e-02	8.124010e-02	5.111770e-02	2.642926e-01	3.896489e-01	8.294281e-01	7.741566e-01	8.740586e-01
1.000000e+00	7.209264e-02	2.697139e-01	5.313691e-01	1.573772e-02	4.095197e-02	8.294281e-01	7.741566e-01	8.740586e-01
1.900000e+01	7.209264e-02	2.697139e-01	5.313691e-01	2.642926e-01	3.896489e-01	1.184100e-01	7.741566e-01	8.740586e-01
1.000000e+00	7.209264e-02	2.697139e-01	5.313691e-01	2.642926e-01	3.896489e-01	8.294281e-01	3.053086e-01	8.993849e-01
1.000000e+00	7.209264e-02	2.697139e-01	5.313691e-01	2.642926e-01	3.896489e-01	8.294281e-01	7.741566e-01	8.740586e-01
5.000000e+00	1.603924e-01	7.839713e-01	8.449131e-01	7.008877e-01	4.941750e-01	4.920809e-01	7.712081e-01	5.764097e-01
5.000000e+00	2.839610e-01	7.839713e-01	8.449131e-01	7.008877e-01	4.941750e-01	4.920809e-01	7.712081e-01	5.764097e-01
5.000000e+00	1.603924e-01	9.427375e-02	8.323389e-01	7.008877e-01	4.941750e-01	4.920809e-01	7.712081e-01	5.764097e-01
2.000000e+00	1.603924e-01	7.839713e-01	8.449131e-01	8.290512e-02	8.952801e-01	4.920809e-01	7.712081e-01	5.764097e-01
4.000000e+00	1.603924e-01	7.839713e-01	8.449131e-01	7.008877e-01	4.941750e-01	4.778528e-01	7.712081e-01	5.764097e-01
1.000000e+00	1.603924e-01	7.839713e-01	8.449131e-01	7.008877e-01	4.941750e-01	4.920809e-01	5.321278e-01	4.663210e-01
0.000000e+00	1.603924e-01	9.427375e-02	8.323389e-01	8.290512e-02	8.952801e-01	4.778528e-01	5.321278e-01	4.663210e-01
0.000000e+00	2.839610e-01	7.839713e-01	8.449131e-01	8.290512e-02	8.952801e-01	4.778528e-01	5.321278e-01	4.663210e-01
7.000000e+00	2.839610e-01	9.427375e-02	8.323389e-01	7.008877e-01	4.941750e-01	4.778528e-01	5.321278e-01	4.663210e-01
1.000000e+00	2.839610e-01	9.427375e-02	8.323389e-01	8.290512e-02	8.952801e-01	4.920809e-01	5.321278e-01	4.663210e-01
2.000000e+00	2.839610e-01	9.427375e-02	8.323389e-01	8.290512e-02	8.952801e-01	4.778528e-01	7.712081e-01	5.764097e-01
0.000000e+00	2.839610e-01	9.427375e-02	8.323389e-01	8.290512e-02	8.952801e-01	4.778528e-01	5.321278e-01	4.663210e-01
0.000000e+00	6.552085e-01	3.154759e-01	3.122781e-01	2.725088e-01	9.025386e-01	7.224352e-01	1.171492e-01	2.182776e-01
0.000000e+00	5.237162e-01	3.154759e-01	3.122781e-01	2.725088e-01	9.025386e-01	7.224352e-01	1.171492e-01	2.182776e-01
0.000000e+00	6.552085e-01	5.650005e-01	4.201487e-01	2.725088e-01	9.025386e-01	7.224352e-01	1.171492e-01	2.182776e-01
0.000000e+00	6.552085e-01	3.154759e-01	3.122781e-01	6.087349e-01	8.051870e-02	7.224352e-01	1.171492e-01	2.182776e-01
1.000000e+00	6.552085e-01	3.154759e-01	3.122781e-01	2.725088e-01	9.025386e-01	7.076551e-01	1.171492e-01	2.182776e-01
0.000000e+00	6.552085e-01	3.154759e-01	3.122781e-01	2.725088e-01	9.025386e-01	7.224352e-01	1.023528e-01	6.576234e-01
0.000000e+00	6.552085e-01	5.650005e-01	4.201487e-01	6.087349e-01	8.051870e-02	7.076551e-01	1.023528e-01	6.576234e-01
0.000000e+00	5.237162e-01	3.154759e-01	3.122781e-01	6.087349e-01	8.051870e-02	7.076551e-01	1.023528e-01	6.576234e-01
0.000000e+00	5.237162e-01	5.650005e-01	4.201487e-01	2.725088e-01	9.025386e-01	7.076551e-01	1.023528e-01	6.576234e-01
0.000000e+00	5.237162e-01	5.650005e-01	4.201487e-01	6.087349e-01	8.051870e-02	7.224352e-01	1.023528e-01	6.576234e-01
0.000000e+00	5.237162e-01	5.650005e-01	4.201487e-01	6.087349e-01	8.051870e-02	7.076551e-01	1.171492e-01	2.182776e-01
0.000000e+00	5.237162e-01	5.650005e-01	4.201487e-01	6.087349e-01	8.051870e-02	7.076551e-01	1.023528e-01	6.576234e-01
1.000000e+00	6.192053e-01	9.217083e-01	1.631533e-01	3.930495e-01	7.816002e-01	9.799414e-01	9.345438e-01	6.273791e-01
0.000000e+00	4.210704e-01	9.217083e-01	1.631533e-01	3.930495e-01	7.816002e-01	9.799414e-01	9.345438e-01	6.273791e-01
0.000000e+00	6.192053e-01	4.613271e-01	9.666995e-01	3.930495e-01	7.816002e-01	9.799414e-01	9.345438e-01	6.273791e-01
1.000000e+00	6.192053e-01	9.217083e-01	1.631533e-01	7.253918e-01	7.704423e-01	9.799414e-01	9.345438e-01	6.273791e-01
1.000000e+00	6.192053e-01	9.217083e-01	1.631533e-01	3.930495e-01	7.816002e-01	8.794968e-01	9.345438e-01	6.273791e-01
0.000000e+00	6.192053e-01	9.217083e-01	1.631533e-01	3.930495e-01	7.816002e-01	9.799414e-01	1.751045e-01	6.161885e-01
1.000000e+00	6.192053e-01	4.613271e-01	9.666995e-01	7.253918e-01	7.704423e-01	8.794968e-01	1.751045e-01	6.161885e-01
0.000000e+00	4.210704e-01	9.217083e-01	1.631533e-01	7.253918e-01	7.704423e-01	8.794968e-01	1.751045e-01	6.161885e-01
0.000000e+00	4.210704e-01	4.613271e-01	9.666995e-01	3.930495e-01	7.816002e-01	8.794968e-01	1.751045e-01	6.161885e-01
0.000000e+00	4.210704e-01	4.613271e-01	9.666995e-01	7.253918e-01	7.704423e-01	9.799414e-01	1.751045e-01	6.161885e-01
1.000000e+00	4.210704e-01	4.613271e-01	9.666995e-01	7.253918e-01	7.704423e-01	8.794968e-01	9.345438e-01	6.273791e-01
0.000000e+00	4.210704e-01	4.613271e-01	9.666995e-01	7.253918e-01	7.704423e-01	8.794968e-01	1.751045e-01	6.161885e-01
0.000000e+00	6.324722e-02	4.512375e-01	7.440361e-01	5.710545e-01	3.187327e-01	2.493582e-01	2.175118e-01	1.937036e-02
0.000000e+00	6.461284e-01	4.512375e-01	7.440361e-01	5.710545e-01	3.187327e-01	2.493582e-01	2.175118e-01	1.937036e-02
2.000000e+00	6.324722e-02	9.945103e-01	2.886264e-01	5.710545e-01	3.187327e-01	2.493582e-01	2.175118e-01	1.937036e-02
0.000000e+00	6.324722e-02	4.512375e-01	7.440361e-01	2.162484e-01	2.054210e-01	2.493582e-01	2.175118e-01	1.937036e-02
0.000000e+00	6.324722e-02	4.512375e-01	7.440361e-01	5.710545e-01	3.187327e-01	1.810737e-01	2.175118e-01	1.937036e-02
6.000000e+00	6.324722e-02	4.512375e-01	7.440361e-01	5.710545e-01	3.187327e-01	2.493582e-01	7.455127e-01	2.598320e-01
7.000000e+00	6.324722e-02	9.945103e-01	2.886264e-01	2.162484e-01	2.054210e-01	1.810737e-01	7.455127e-01	2.598320e-01
4.000000e+00	6.461284e-01	4.512375e-01	7.440361e-01	2.162484e-01	2.054210e-01	1.810737e-01	7.455127e-01	2.598320e-01
7.000000e+00	6.461284e-01	9.945103e-01	2.886264e-01	5.710545e-01	3.187327e-01	1.810737e-01	7.455127e-01	2.598320e-01
3.000000e+00	6.461284e-01	9.945103e-01	2.886264e-01	2.162484e-01	2.054210e-01	2.493582e-01	7.455127e-01	2.598320e-01
0.000000e+00	6.461284e-01	9.945103e-01	2.886264e-01	2.162484e-01	2.054210e-01	1.810737e-01	2.175118e-01	1.937036e-02
6.000000e+00	6.461284e-01	9.945103e-01	2.886264e-01	2.162484e-01	2.054210e-01	1.810737e-01	7.455127e-01	2.598320e-01
1.000000e+00	4.172326e-01	6.874121e-01	4.185040e-01	1.459143e-01	1.460249e-01	3.612811e-01	7.379690e-01	4.424584e-01
3.000000e+00	9.987436e-01	6.874121e-01	4.185040e-01	1.459143e-01	1.460249e-01	3.612811e-01	7.379690e-01	4.424584e-01
1.000000e+00	4.172326e-01	6.394290e-01	8.179551e-02	1.459143e-01	1.460249e-01	3.612811e-01	7.379690e-01	4.424584e-01
1.000000e+00	4.172326e-01	6.874121e-01	4.185040e-01	3.820480e-01	6.968907e-01	3.612811e-01	7.379690e-01	4.424584e-01
1.000000e+00	4.172326e-01	6.874121e-01	4.185040e-01	1.459143e-01	1.460249e-01	5.013915e-01	7.379690e-01	4.424584e-01
6.000000e+00	4.172326e-01	6.874121e-01	4.185040e-01	1.459143e-01	1.460249e-01	3.612811e-01	9.406632e-01	9.146543e-01
7.000000e+00	4.172326e-01	6.394290e-01	8.179551e-02	3.820480e-01	6.968907e-01	5.013915e-01	9.406632e-01	9.146543e-01
7.000000e+00	9.987436e-01	6.874121e-01	4.185040e-01	3.820480e-01	6.968907e-01	5.013915e-01	9.406632e-01	9.146543e-01
7.000000e+00	9.987436e-01	6.394290e-01	8.179551e-02	1.459143e-01	1.460249e-01	5.013915e-01	9.406632e-01	9.146543e-01
6.000000e+00	9.987436e-01	6.394290e-01	8.179551e-02	3.820480e-01	6.968907e-01	3.612811e-01	9.406632e-01	9.146543e-01
1.000000e+00	9.987436e-01	6.394290e-01	8.179551e-02	3.820480e-01	6.968907e-01	5.013915e-01	7.379690e-01	4.424584e-01
5.000000e+00	9.987436e-01	6.394290e-01	8.179551e-02	3.820480e-01	6.968907e-01	5.013915e-01	9.406632e-01	9.146543e-01
7.000000e+00	8.925022e-01	2.169706e-01	9.867916e-01	8.279553e-01	7.380280e-01	5.994327e-01	3.925030e-01	8.326785e-01
5.000000e+00	1.916241e-01	2.169706e-01	9.867916e-01	8.279553e-01	7.380280e-01	5.994327e-01	3.925030e-01	8.326785e-01
7.000000e+00	8.925022e-01	1.687039e-01	6.656872e-01	8.279553e-01	7.380280e-01	5.994327e-01	3.925030e-01	8.326785e-01
4.000000e+00	8.925022e-01	2.169706e-01	9.867916e-01	9.341228e-01	2.648106e-01	5.994327e-01	3.925030e-01	8.326785e-01
1.500000e+01	8.925022e-01	2.169706e-01	9.867916e-01	8.279553e-01	7.380280e-01	3.091944e-01	3.925030e-01	8.326785e-01
3.000000e+00	8.925022e-01	2.169706e-01	9.867916e-01	8.279553e-01	7.380280e-01	5.994327e-01	3.858185e-01	2.074599e-01
6.000000e+00	8.925022e-01	1.687039e-01	6.656872e-01	9.341228e-01	2.648106e-01	3.091944e-01	3.858185e-01	2.074599e-01
3.000000e+00	1.916241e-01	2.169706e-01	9.867916e-01	9.341228e-01	2.648106e-01	3.091944e-01	3.858185e-01	2.074599e-01
6.000000e+00	1.916241e-01	1.687039e-01	6.656872e-01	8.279553e-01	7.380280e-01	3.091944e-01	3.858185e-01	2.074599e-01
0.000000e+00	1.916241e-01	1.687039e-01	6.656872e-01	9.341228e-01	2.648106e-01	5.994327e-01	3.858185e-01	2.074599e-01
4.000000e+00	1.916241e-01	1.687039e-01	6.656872e-01	9.341228e-01	2.648106e-01	3.091944e-01	3.925030e-01	8.326785e-01
3.000000e+00	1.916241e-01	1.687039e-01	6.656872e-01	9.341228e-01	2.648106e-01	3.091944e-01	3.858185e-01	2.074599e-01
2.000000e+00	9.720755e-01	8.146461e-01	4.810507e-01	5.605874e-01	9.447397e-02	6.723727e-01	9.469905e-01	7.169004e-01
2.000000e+00	4.928353e-01	8.146461e-01	4.810507e-01	5.605874e-01	9.447397e-02	6.723727e-01	9.469905e-01	7.169004e-01
2.000000e+00	9.720755e-01	5.321345e-01	7.486461e-01	5.605874e-01	9.447397e-02	6.723727e-01	9.469905e-01	7.169004e-01
3.000000e+00	9.720755e-01	8.146461e-01	4.810507e-01	8.158092e-01	1.866002e-01	6.723727e-01	9.469905e-01	7.169004e-01
3.000000e+00	9.720755e-01	8.146461e-01	4.810507e-01	5.605874e-01	9.447397e-02	5.944089e-01	9.469905e-01	7.169004e-01
1.000000e+00	9.720755e-01	8.146461e-01	4.810507e-01	5.605874e-01	9.447397e-02	6.723727e-01	5.973235e-01	5.580042e-01
0.000000e+00	9.720755e-01	5.321345e-01	7.486461e-01	8.158092e-01	1.866002e-01	5.944089e-01	5.973235e-01	5.580042e-01
1.000000e+00	4.928353e-01	8.146461e-01	4.810507e-01	8.158092e-01	1.866002e-01	5.944089e-01	5.973235e-01	5.580042e-01
2.000000e+00	4.928353e-01	5.321345e-01	7.486461e-01	5.605874e-01	9.447397e-02	5.944089e-01	5.973235e-01	5.580042e-01
1.000000e+00	4.928353e-01	5.321345e-01	7.486461e-01	8.158092e-01	1.866002e-01	6.723727e-01	5.973235e-01	5.580042e-01
3.000000e+00	4.928353e-01	5.321345e-01	7.486461e-01	8.158092e-01	1.866002e-01	5.944089e-01	9.469905e-01	7.169004e-01
1.000000e+00	4.928353e-01	5.321345e-01	7.486461e-01	8.158092e-01	1.866002e-01	5.944089e-01	5.973235e-01	5.580042e-01
0.000000e+00	4.626038e-01	2.851254e-01	9.242463e-01	4.733413e-01	5.063776e-01	4.107684e-01	1.679288e-01	7.776400e-02
3.000000e+00	6.895998e-01	2.851254e-01	9.242463e-01	4.733413e-01	5.063776e-01	4.107684e-01	1.679288e-01	7.776400e-02
0.000000e+00	4.626038e-01	2.811670e-03	4.847574e-03	4.733413e-01	5.063776e-01	4.107684e-01	1.679288e-01	7.776400e-02
1.000000e+00	4.626038e-01	2.851254e-01	9.242463e-01	3.680357e-01	8.687865e-01	4.107684e-01	1.679288e-01	7.776400e-02
0.000000e+00	4.626038e-01	2.851254e-01	9.242463e-01	4.733413e-01	5.063776e-01	3.411753e-01	1.679288e-01	7.776400e-02
0.000000e+00	4.626038e-01	2.851254e-01	9.242463e-01	4.733413e-01	5.063776e-01	4.107684e-01	4.248806e-02	3.198783e-01
2.000000e+00	4.626038e-01	2.811670e-03	4.847574e-03	3.680357e-01	8.687865e-01	3.411753e-01	4.248806e-02	3.198783e-01
1.000000e+00	6.895998e-01	2.851254e-01	9.242463e-01	3.680357e-01	8.687865e-01	3.411753e-01	4.248806e-02	3.198783e-01
0.000000e+00	6.895998e-01	2.811670e-03	4.847574e-03	4.733413e-01	5.063776e-01	3.411753e-01	4.248806e-02	3.198783e-01
1.000000e+00	6.895998e-01	2.811670e-03	4.847574e-03	3.680357e-01	8.687865e-01	4.107684e-01	4.248806e-02	3.198783e-01
2.000000e+00	6.895998e-01	2.811670e-03	4.847574e-03	3.680357e-01	8.687865e-01	3.411753e-01	1.679288e-01	7.776400e-02
2.000000e+00	6.895998e-01	2.811670e-03	4.847574e-03	3.680357e-01	8.687865e-01	3.411753e-01	4.248806e-02	3.198783e-01
4.300000e+01	4.910360e-02	5.801322e-01	2.256067e-01	8.057694e-01	9.583800e-01	4.103131e-02	6.317168e-01	3.998084e-01
4.000000e+01	9.152316e-01	5.801322e-01	2.256067e-01	8.057694e-01	9.583800e-01	4.103131e-02	6.317168e-01	3.998084e-01
4.800000e+01	4.910360e-02	3.655072e-01	3.600821e-01	8.057694e-01	9.583800e-01	4.103131e-02	6.317168e-01	3.998084e-01
1.400000e+01	4.910360e-02	5.801322e-01	2.256067e-01	3.379042e-02	3.460979e-01	4.103131e-02	6.317168e-01	3.998084e-01
0.000000e+00	4.910360e-02	5.801322e-01	2.256067e-01	8.057694e-01	9.583800e-01	9.739787e-01	6.317168e-01	3.998084e-01
4.700000e+01	4.910360e-02	5.801322e-01	2.256067e-01	8.057694e-01	9.583800e-01	4.103131e-02	2.693916e-01	9.736492e-01
0.000000e+00	4.910360e-02	3.655072e-01	3.600821e-01	3.379042e-02	3.460979e-01	9.739787e-01	2.693916e-01	9.736492e-01
0.000000e+00	9.152316e-01	5.801322e-01	2.256067e-01	3.379042e-02	3.460979e-01	9.739787e-01	2.693916e-01	9.736492e-01
0.000000e+00	9.152316e-01	3.655072e-01	3.600821e-01	8.057694e-01	9.583800e-01	9.739787e-01	2.693916e-01	9.736492e-01
1.200000e+01	9.152316e-01	3.655072e-01	3.600821e-01	3.379042e-02	3.460979e-01	4.103131e-02	2.693916e-01	9.736492e-01
0.000000e+00	9.152316e-01	3.655072e-01	3.600821e-01	3.379042e-02	3.460979e-01	9.739787e-01	6.317168e-01	3.998084e-01
0.000000e+00	9.152316e-01	3.655072e-01	3.600821e-01	3.379042e-02	3.460979e-01	9.739787e-01	2.693916e-01	9.736492e-01
0.000000e+00	5.084043e-01	5.058030e-02	6.815806e-01	2.222998e-01	4.251542e-01	8.106923e-01	4.732767e-01	7.586561e-01
0.000000e+00	1.442786e-01	5.058030e-02	6.815806e-01	2.222998e-01	4.251542e-01	8.106923e-01	4.732767e-01	7.586561e-01
0.000000e+00	5.084043e-01	8.322804e-01	8.855688e-01	2.222998e-01	4.251542e-01	8.106923e-01	4.732767e-01	7.586561e-01
0.000000e+00	5.084043e-01	5.058030e-02	6.815806e-01	5.245545e-01	6.609508e-01	8.106923e-01	4.732767e-01	7.586561e-01
8.000000e+00	5.084043e-01	5.058030e-02	6.815806e-01	2.222998e-01	4.251542e-01	2.115902e-01	4.732767e-01	7.586561e-01
0.000000e+00	5.084043e-01	5.058030e-02	6.815806e-01	2.222998e-01	4.251542e-01	8.106923e-01	8.397916e-01	1.503260e-01
1.200000e+01	5.084043e-01	8.322804e-01	8.855688e-01	5.245545e-01	6.609508e-01	2.115902e-01	8.397916e-01	1.503260e-01
1.000000e+01	1.442786e-01	5.058030e-02	6.815806e-01	5.245545e-01	6.609508e-01	2.115902e-01	8.397916e-01	1.503260e-01
5.000000e+00	1.442786e-01	8.322804e-01	8.855688e-01	2.222998e-01	4.251542e-01	2.115902e-01	8.397916e-01	1.503260e-01
0.000000e+00	1.442786e-01	8.322804e-01	8.855688e-01	5.245545e-01	6.609508e-01	8.106923e-01	8.397916e-01	1.503260e-01
1.400000e+01	1.442786e-01	8.322804e-01	8.855688e-01	5.245545e-01	6.609508e-01	2.115902e-01	4.732767e-01	7.586561e-01
1.100000e+01	1.442786e-01	8.322804e-01	8.855688e-01	5.245545e-01	6.609508e-01	2.115902e-01	8.397916e-01	1.503260e-01
1.000000e+00	7.308545e-01	7.178468e-01	7.823647e-01	1.004241e-01	2.648441e-01	5.533057e-01	5.465635e-01	3.332162e-01
1.000000e+00	7.859870e-01	7.178468e-01	7.823647e-01	1.004241e-01	2.648441e-01	5.533057e-01	5.465635e-01	3.332162e-01
1.000000e+00	7.308545e-01	2.018163e-01	4.932232e-01	1.004241e-01	2.648441e-01	5.533057e-01	5.465635e-01	3.332162e-01
0.000000e+00	7.308545e-01	7.178468e-01	7.823647e-01	6.413040e-01	4.710002e-01	5.533057e-01	5.465635e-01	3.332162e-01
1.000000e+00	7.308545e-01	7.178468e-01	7.823647e-01	1.004241e-01	2.648441e-01	3.833705e-01	5.465635e-01	3.332162e-01
0.000000e+00	7.308545e-01	7.178468e-01	7.823647e-01	1.004241e-01	2.648441e-01	5.533057e-01	8.754421e-01	7.664934e-02
4.000000e+00	7.308545e-01	2.018163e-01	4.932232e-01	6.413040e-01	4.710002e-01	3.833705e-01	8.754421e-01	7.664934e-02
0.000000e+00	7.859870e-01	7.178468e-01	7.823647e-01	6.413040e-01	4.710002e-01	3.833705e-01	8.754421e-01	7.664934e-02
1.000000e+00	7.859870e-01	2.018163e-01	4.932232e-01	1.004241e-01	2.648441e-01	3.833705e-01	8.754421e-01	7.664934e-02
0.000000e+00	7.859870e-01	2.018163e-01	4.932232e-01	6.413040e-01	4.710002e-01	5.533057e-01	8.754421e-01	7.664934e-02
8.000000e+00	7.859870e-01	2.018163e-01	4.932232e-01	6.413040e-01	4.710002e-01	3.833705e-01	5.465635e-01	3.332162e-01
1.000000e+00	7.859870e-01	2.018163e-01	4.932232e-01	6.413040e-01	4.710002e-01	3.833705e-01	8.754421e-01	7.664934e-02
1.400000e+01	2.096794e-01	1.863642e-01	3.748209e-01	9.340081e-01	8.525747e-01	2.839042e-01	3.260965e-01	9.419435e-01
1.800000e+01	2.962678e-02	1.863642e-01	3.748209e-01	9.340081e-01	8.525747e-01	2.839042e-01	3.260965e-01	9.419435e-01
1.700000e+01	2.096794e-01	7.311331e-01	7.533124e-01	9.340081e-01	8.525747e-01	2.839042e-01	3.260965e-01	9.419435e-01
6.000000e+00	2.096794e-01	1.863642e-01	3.748209e-01	1.670412e-01	5.361131e-01	2.839042e-01	3.260965e-01	9.419435e-01
5.000000e+00	2.096794e-01	1.863642e-01	3.748209e-01	9.340081e-01	8.525747e-01	6.771391e-01	3.260965e-01	9.419435e-01
1.700000e+01	2.096794e-01	1.863642e-01	3.748209e-01	9.340081e-01	8.525747e-01	2.839042e-01	4.456590e-01	7.994020e-01
2.000000e+00	2.096794e-01	7.311331e-01	7.533124e-01	1.670412e-01	5.361131e-01	6.771391e-01	4.456590e-01	7.994020e-01
1.000000e+00	2.962678e-02	1.863642e-01	3.748209e-01	1.670412e-01	5.361131e-01	6.771391e-01	4.456590e-01	7.994020e-01
2.000000e+00	2.962678e-02	7.311331e-01	7.533124e-01	9.340081e-01	8.525747e-01	6.771391e-01	4.456590e-01	7.994020e-01
6.000000e+00	2.962678e-02	7.311331e-01	7.533124e-01	1.670412e-01	5.361131e-01	2.839042e-01	4.456590e-01	7.994020e-01
1.000000e+00	2.962678e-02	7.311331e-01	7.533124e-01	1.670412e-01	5.361131e-01	6.771391e-01	3.260965e-01	9.419435e-01
1.000000e+00	2.962678e-02	7.311331e-01	7.533124e-01	1.670412e-01	5.361131e-01	6.771391e-01	4.456590e-01	7.994020e-01
1.400000e+01	3.098558e-01	9.523297e-01	5.417246e-01	3.454764e-01	6.825524e-01	1.680437e-01	8.447017e-01	5.178637e-01
1.100000e+01	3.645113e-01	9.523297e-01	5.417246e-01	3.454764e-01	6.825524e-01	1.680437e-01	8.447017e-01	5.178637e-01
1.200000e+01	3.098558e-01	8.984707e-01	6.163780e-01	3.454764e-01	6.825524e-01	1.680437e-01	8.447017e-01	5.178637e-01
4.000000e+00	3.098558e-01	9.523297e-01	5.417246e-01	4.856394e-01	6.176187e-02	1.680437e-01	8.447017e-01	5.178637e-01
4.100000e+01	3.098558e-01	9.523297e-01	5.417246e-01	3.454764e-01	6.825524e-01	1.307800e-02	8.447017e-01	5.178637e-01
6.000000e+00	3.098558e-01	9.523297e-01	5.417246e-01	3.454764e-01	6.825524e-01	1.680437e-01	2.343761e-01	3.907321e-01
2.400000e+01	3.098558e-01	8.984707e-01	6.163780e-01	4.856394e-01	6.176187e-02	1.307800e-02	2.343761e-01	3.907321e-01
2.800000e+01	3.645113e-01	9.523297e-01	5.417246e-01	4.856394e-01	6.176187e-02	1.307800e-02	2.343761e-01	3.907321e-01
3.400000e+01	3.645113e-01	8.984707e-01	6.163780e-01	3.454764e-01	6.825524e-01	1.307800e-02	2.343761e-01	3.907321e-01
3.000000e+00	3.645113e-01	8.984707e-01	6.163780e-01	4.856394e-01	6.176187e-02	1.680437e-01	2.343761e-01	3.907321e-01
2.300000e+01	3.645113e-01	8.984707e-01	6.163780e-01	4.856394e-01	6.176187e-02	1.307800e-02	8.447017e-01	5.178637e-01
2.400000e+01	3.645113e-01	8.984707e-01	6.163780e-01	4.856394e-01	6.176187e-02	1.307800e-02	2.343761e-01	3.907321e-01
0.000000e+00	7.574225e-01	4.208183e-01	1.135747e-01	6.830964e-01	2.156566e-01	9.298769e-01	2.666864e-03	1.288477e-01
0.000000e+00	5.779335e-01	4.208183e-01	1.135747e-01	6.830964e-01	2.156566e-01	9.298769e-01	2.666864e-03	1.288477e-01
0.000000e+00	7.574225e-01	4.316958e-01	1.379399e-01	6.830964e-01	2.156566e-01	9.298769e-01	2.666864e-03	1.288477e-01
1.000000e+00	7.574225e-01	4.208183e-01	1.135747e-01	9.482053e-01	9.936894e-01	9.298769e-01	2.666864e-03	1.288477e-01
0.000000e+00	7.574225e-01	4.208183e-01	1.135747e-01	6.830964e-01	2.156566e-01	7.974467e-01	2.666864e-03	1.288477e-01
1.000000e+00	7.574225e-01	4.208183e-01	1.135747e-01	6.830964e-01	2.156566e-01	9.298769e-01	6.798458e-01	7.314122e-01
4.000000e+00	7.574225e-01	4.316958e-01	1.379399e-01	9.482053e-01	9.936894e-01	7.974467e-01	6.798458e-01	7.314122e-01
4.000000e+00	5.779335e-01	4.208183e-01	1.135747e-01	9.482053e-01	9.936894e-01	7.974467e-01	6.798458e-01	7.314122e-01
1.000000e+00	5.779335e-01	4.316958e-01	1.379399e-01	6.830964e-01	2.156566e-01	7.974467e-01	6.798458e-01	7.314122e-01
3.000000e+00	5.779335e-01	4.316958e-01	1.379399e-01	9.482053e-01	9.936894e-01	9.298769e-01	6.798458e-01	7.314122e-01
2.000000e+00	5.779335e-01	4.316958e-01	1.379399e-01	9.482053e-01	9.936894e-01	7.974467e-01	2.666864e-03	1.288477e-01
3.000000e+00	5.779335e-01	4.316958e-01	1.379399e-01	9.482053e-01	9.936894e-01	7.974467e-01	6.798458e-01	7.314122e-01
